vehicle_id,route_choice,decision_reason,trip_time_seconds,wait_time_seconds,engine_shutoff_seconds,fuel_liters,co2_kg,comfort_score,num_wait_events
cars.277,west,phase1_route,353.4,0.0,0.0,28.272,65.30832,98.42,0
cars.278,west,phase1_route,351.69999999999993,0.0,0.0,28.135999999999996,64.99416,98.47666666666667,0
cars.279,west,phase1_route,350.1,0.0,0.0,28.008000000000003,64.69848,98.53,0
cars.280,west,phase1_route,348.4999999999999,0.0,0.0,27.879999999999992,64.40279999999998,98.58333333333334,0
cars.281,west,phase1_route,346.80000000000007,0.0,0.0,27.744000000000007,64.08864000000001,98.64,0
cars.282,west,phase1_route,345.30000000000007,0.0,0.0,27.624000000000006,63.81144000000001,98.69,0
cars.283,west,phase1_route,343.69999999999993,0.0,0.0,27.495999999999995,63.51575999999999,98.74333333333334,0
cars.284,west,phase1_route,350.9999999999999,0.0,0.0,28.07999999999999,64.86479999999999,98.5,0
cars.285,west,phase1_route,349.4,0.0,0.0,27.951999999999998,64.56912,98.55333333333333,0
cars.286,west,phase1_route,347.69999999999993,0.0,0.0,27.815999999999995,64.25496,98.61,0
cars.287,west,phase1_route,346.19999999999993,0.0,0.0,27.695999999999994,63.97775999999999,98.66,0
cars.288,west,phase1_route,344.4999999999999,0.0,0.0,27.55999999999999,63.66359999999998,98.71666666666667,0
cars.289,west,phase1_route,342.80000000000007,0.0,0.0,27.424000000000007,63.349440000000016,98.77333333333333,0
cars.290,west,phase1_route,341.19999999999993,0.0,0.0,27.295999999999996,63.05375999999999,98.82666666666667,0
cars.291,west,phase1_route,339.6,0.0,0.0,27.168000000000003,62.75808000000001,98.88,0
cars.292,west,phase1_route,337.9,0.0,0.0,27.032,62.44392,98.93666666666667,0
cars.293,west,phase1_route,336.1,0.0,0.0,26.888,62.11128000000001,98.99666666666667,0
cars.294,west,phase1_route,334.4999999999999,0.0,0.0,26.75999999999999,61.81559999999998,99.05,0
cars.295,west,phase1_route,333.1,0.0,0.0,26.648000000000003,61.55688000000001,99.09666666666666,0
cars.296,west,phase1_route,331.4,0.0,0.0,26.512,61.242720000000006,99.15333333333334,0
cars.297,west,phase1_route,329.9,0.0,0.0,26.392,60.96552,99.20333333333333,0
cars.298,west,phase1_route,328.30000000000007,0.0,0.0,26.264000000000006,60.669840000000015,99.25666666666666,0
cars.299,west,phase1_route,326.6,0.0,0.0,26.128000000000004,60.35568000000001,99.31333333333333,0
cars.300,west,phase1_route,324.9,0.0,0.0,25.991999999999997,60.04152,99.37,0
cars.301,west,phase1_route,323.69999999999993,0.0,0.0,25.895999999999994,59.81975999999999,99.41,0
cars.302,west,phase1_route,322.1,0.0,0.0,25.768,59.524080000000005,99.46333333333334,0
cars.303,west,phase1_route,320.4,0.0,0.0,25.631999999999998,59.20992,99.52,0
cars.304,west,phase1_route,318.9,0.0,0.0,25.512,58.93272,99.57,0
cars.305,west,phase1_route,317.4,0.0,0.0,25.392,58.65552,99.62,0
cars.306,west,phase1_route,375.80000000000007,87.59999999999991,82.59999999999991,23.106000000000012,53.37486000000003,83.07333333333335,1
cars.307,west,phase1_route,382.9999999999999,88.59999999999991,83.59999999999991,23.602,54.52062,82.66666666666669,1
cars.308,west,phase1_route,381.4999999999999,88.89999999999986,83.89999999999986,23.458000000000002,54.18798,82.66666666666669,1
cars.309,west,phase1_route,379.9,88.89999999999986,83.89999999999986,23.33000000000001,53.89230000000002,82.72000000000001,1
cars.310,west,phase1_route,390.80000000000007,88.79999999999995,83.79999999999995,24.21000000000001,55.92510000000003,82.37333333333333,1
cars.311,west,phase1_route,389.19999999999993,88.79999999999995,83.79999999999995,24.082,55.62942,82.42666666666668,1
cars.312,west,phase1_route,387.4,88.70000000000005,83.70000000000005,23.945999999999994,55.31525999999999,82.50333333333332,1
cars.313,west,phase1_route,385.69999999999993,88.70000000000005,83.70000000000005,23.80999999999999,55.00109999999998,82.55999999999999,1
cars.314,west,phase1_route,383.9999999999999,88.59999999999991,83.59999999999991,23.682,54.70542,82.63333333333335,1
cars.315,west,phase1_route,382.30000000000007,88.5,83.5,23.554000000000006,54.40974000000001,82.70666666666666,1
cars.316,west,phase1_route,380.6,88.29999999999995,83.29999999999995,23.434000000000008,54.13254000000002,82.79666666666668,1
cars.317,west,phase1_route,379.4999999999999,87.70000000000005,82.70000000000005,23.393999999999988,54.04013999999997,82.93333333333332,1
cars.318,west,phase1_route,377.9,87.70000000000005,82.70000000000005,23.265999999999995,53.74445999999999,82.98666666666666,1
cars.319,west,phase1_route,376.1,88.40000000000009,83.40000000000009,23.065999999999995,53.28245999999999,82.92999999999998,1
cars.320,west,phase1_route,374.4,88.5,83.5,22.922,52.94982,82.97,1
cars.321,west,phase1_route,385.1,76.59999999999991,71.59999999999991,24.73000000000001,57.12630000000003,84.59666666666668,1
cars.322,west,phase1_route,385.6,73.60000000000014,68.60000000000014,25.00999999999999,57.77309999999998,85.07999999999997,1
cars.323,west,phase1_route,392.6,63.799999999999955,58.799999999999955,26.354000000000006,60.87774000000002,86.48,1
cars.324,west,phase1_route,390.9999999999999,61.799999999999955,56.799999999999955,26.385999999999996,60.95165999999999,86.86666666666667,1
cars.325,west,phase1_route,389.4,60.5,55.5,26.362,60.89622,87.13666666666667,1
cars.326,west,phase1_route,387.80000000000007,59.399999999999864,54.399999999999864,26.322000000000017,60.80382000000004,87.37333333333335,1
cars.327,west,phase1_route,386.19999999999993,58.299999999999955,53.299999999999955,26.282,60.711420000000004,87.61000000000001,1
cars.328,west,phase1_route,384.6,57.40000000000009,52.40000000000009,26.225999999999996,60.58205999999999,87.81333333333332,1
cars.329,west,phase1_route,383.19999999999993,56.5,51.5,26.185999999999996,60.48965999999999,88.00999999999999,1
cars.330,west,phase1_route,381.6,55.600000000000136,50.600000000000136,26.129999999999992,60.36029999999998,88.21333333333331,1
cars.331,west,phase1_route,379.9999999999999,0.0,0.0,30.39999999999999,70.22399999999998,97.53333333333333,0
cars.332,west,phase1_route,378.30000000000007,0.0,0.0,30.264000000000006,69.90984000000002,97.59,0
cars.333,west,phase1_route,376.9,0.0,0.0,30.151999999999997,69.65111999999999,97.63666666666667,0
cars.334,west,phase1_route,375.19999999999993,0.0,0.0,30.015999999999995,69.33695999999999,97.69333333333333,0
cars.335,west,phase1_route,374.1,0.0,0.0,29.928,69.13368,97.73,0
cars.336,west,phase1_route,372.4,0.0,0.0,29.791999999999998,68.81952,97.78666666666666,0
cars.337,west,phase1_route,370.80000000000007,0.0,0.0,29.664000000000005,68.52384,97.84,0
cars.338,west,phase1_route,369.19999999999993,0.0,0.0,29.535999999999994,68.22815999999999,97.89333333333333,0
cars.339,west,phase1_route,367.4999999999999,0.0,0.0,29.39999999999999,67.91399999999999,97.95,0
cars.340,west,phase1_route,365.80000000000007,0.0,0.0,29.264000000000006,67.59984000000001,98.00666666666666,0
cars.341,west,phase1_route,369.69999999999993,0.0,0.0,29.575999999999993,68.32055999999999,97.87666666666667,0
cars.342,west,phase1_route,368.10000000000014,0.0,0.0,29.44800000000001,68.02488000000002,97.92999999999999,0
cars.343,west,phase1_route,366.5,0.0,0.0,29.32,67.7292,97.98333333333333,0
cars.344,west,phase1_route,364.9000000000001,0.0,0.0,29.192000000000007,67.43352000000002,98.03666666666666,0
cars.345,west,phase1_route,363.4000000000001,0.0,0.0,29.072000000000006,67.15632000000002,98.08666666666666,0
cars.346,west,phase1_route,361.70000000000005,0.0,0.0,28.936000000000003,66.84216,98.14333333333333,0
cars.347,west,phase1_route,372.3000000000002,0.0,0.0,29.784000000000017,68.80104000000004,97.78999999999999,0
cars.348,west,phase1_route,370.70000000000005,0.0,0.0,29.656000000000006,68.50536000000001,97.84333333333333,0
cars.349,west,phase1_route,369.20000000000005,0.0,0.0,29.536000000000005,68.22816000000002,97.89333333333333,0
cars.350,west,phase1_route,367.5,0.0,0.0,29.400000000000002,67.914,97.95,0
cars.351,west,phase1_route,370.5,0.0,0.0,29.64,68.4684,97.85,0
cars.352,west,phase1_route,368.9000000000001,0.0,0.0,29.512000000000008,68.17272000000001,97.90333333333334,0
cars.353,west,phase1_route,367.20000000000005,0.0,0.0,29.376000000000005,67.85856000000001,97.96,0
cars.354,west,phase1_route,365.60000000000014,0.0,0.0,29.24800000000001,67.56288000000004,98.01333333333332,0
cars.355,west,phase1_route,363.9000000000001,0.0,0.0,29.11200000000001,67.24872000000002,98.07,0
cars.356,west,phase1_route,362.3000000000002,0.0,0.0,28.984000000000016,66.95304000000004,98.12333333333332,0
cars.357,west,phase1_route,360.8000000000002,0.0,0.0,28.864000000000015,66.67584000000004,98.17333333333333,0
cars.358,west,phase1_route,359.10000000000014,0.0,0.0,28.728000000000012,66.36168000000004,98.22999999999999,0
cars.359,west,phase1_route,358.20000000000005,0.0,0.0,28.656000000000006,66.19536000000002,98.25999999999999,0
cars.360,west,phase1_route,356.60000000000014,0.0,0.0,28.528000000000013,65.89968000000003,98.31333333333333,0
cars.361,west,phase1_route,355.0,0.0,0.0,28.400000000000002,65.60400000000001,98.36666666666666,0
cars.362,west,phase1_route,353.3000000000002,0.0,0.0,28.264000000000014,65.28984000000003,98.42333333333333,0
cars.363,west,phase1_route,352.0,0.0,0.0,28.16,65.0496,98.46666666666667,0
cars.364,west,phase1_route,350.4000000000001,0.0,0.0,28.032000000000007,64.75392000000002,98.52,0
cars.365,west,phase1_route,348.70000000000005,0.0,0.0,27.896000000000004,64.43976,98.57666666666667,0
cars.366,west,phase1_route,346.9000000000001,0.0,0.0,27.75200000000001,64.10712000000002,98.63666666666666,0
cars.367,west,phase1_route,345.4000000000001,0.0,0.0,27.63200000000001,63.82992000000002,98.68666666666667,0
cars.368,west,phase1_route,343.70000000000005,0.0,0.0,27.496000000000006,63.515760000000014,98.74333333333333,0
cars.369,west,phase1_route,342.20000000000005,0.0,0.0,27.376000000000005,63.238560000000014,98.79333333333334,0
cars.370,west,phase1_route,340.5,0.0,0.0,27.240000000000002,62.924400000000006,98.85,0
cars.371,west,phase1_route,339.3000000000002,0.0,0.0,27.144000000000016,62.70264000000004,98.88999999999999,0
cars.372,west,phase1_route,337.70000000000005,0.0,0.0,27.016000000000005,62.40696000000001,98.94333333333333,0
cars.373,west,phase1_route,336.5,0.0,0.0,26.92,62.18520000000001,98.98333333333333,0
cars.374,west,phase1_route,334.9000000000001,0.0,0.0,26.79200000000001,61.88952000000002,99.03666666666666,0
cars.375,west,phase1_route,350.0,0.0,0.0,28.0,64.68,98.53333333333333,0
cars.376,west,phase1_route,348.4000000000001,0.0,0.0,27.872000000000007,64.38432000000002,98.58666666666666,0
cars.377,west,phase1_route,346.70000000000005,0.0,0.0,27.736000000000004,64.07016000000002,98.64333333333333,0
cars.378,west,phase1_route,345.20000000000005,0.0,0.0,27.616000000000003,63.79296000000001,98.69333333333333,0
cars.379,west,phase1_route,343.9000000000001,0.0,0.0,27.512000000000008,63.55272000000002,98.73666666666666,0
cars.380,west,phase1_route,342.4000000000001,0.0,0.0,27.392000000000007,63.275520000000014,98.78666666666666,0
cars.381,west,phase1_route,340.8000000000002,0.0,0.0,27.264000000000014,62.97984000000003,98.83999999999999,0
cars.382,west,phase1_route,339.4000000000001,0.0,0.0,27.152000000000008,62.72112000000002,98.88666666666666,0
cars.383,west,phase1_route,337.8000000000002,0.0,0.0,27.024000000000015,62.42544000000004,98.94,0
cars.384,west,phase1_route,336.10000000000014,0.0,0.0,26.888000000000012,62.11128000000003,98.99666666666666,0
cars.385,west,phase1_route,334.3000000000002,0.0,0.0,26.744000000000014,61.77864000000003,99.05666666666666,0
cars.386,west,phase1_route,332.8000000000002,0.0,0.0,26.624000000000017,61.50144000000004,99.10666666666665,0
cars.387,west,phase1_route,331.60000000000014,0.0,0.0,26.528000000000013,61.279680000000035,99.14666666666666,0
cars.388,west,phase1_route,330.0,0.0,0.0,26.400000000000002,60.98400000000001,99.2,0
cars.389,west,phase1_route,328.5,0.0,0.0,26.28,60.7068,99.25,0
cars.390,west,phase1_route,326.8000000000002,0.0,0.0,26.144000000000016,60.392640000000036,99.30666666666666,0
cars.391,west,phase1_route,325.10000000000014,0.0,0.0,26.00800000000001,60.07848000000003,99.36333333333333,0
cars.392,west,phase1_route,323.5,0.0,0.0,25.88,59.7828,99.41666666666667,0
cars.393,west,phase1_route,321.8000000000002,0.0,0.0,25.744000000000014,59.468640000000036,99.47333333333333,0
cars.394,west,phase1_route,320.10000000000014,0.0,0.0,25.60800000000001,59.15448000000003,99.53,0
cars.395,west,phase1_route,318.3000000000002,0.0,0.0,25.464000000000016,58.82184000000004,99.58999999999999,0
cars.396,west,phase1_route,317.10000000000014,0.0,0.0,25.368000000000013,58.600080000000034,99.63,0
cars.397,west,phase1_route,315.4000000000001,0.0,0.0,25.232000000000006,58.28592000000002,99.68666666666667,0
cars.398,west,phase1_route,313.70000000000005,0.0,0.0,25.096000000000004,57.97176000000001,99.74333333333333,0
cars.399,west,phase1_route,312.10000000000014,0.0,0.0,24.96800000000001,57.67608000000003,99.79666666666667,0
cars.400,west,phase1_route,310.8000000000002,0.0,0.0,24.864000000000015,57.435840000000034,99.83999999999999,0
cars.401,west,phase1_route,309.20000000000005,0.0,0.0,24.736000000000004,57.14016000000001,99.89333333333333,0
cars.402,west,phase1_route,307.60000000000014,0.0,0.0,24.60800000000001,56.844480000000026,99.94666666666666,0
cars.403,west,phase1_route,305.9000000000001,0.0,0.0,24.47200000000001,56.53032000000002,100.0,0
cars.404,west,phase1_route,304.20000000000005,0.0,0.0,24.336000000000006,56.216160000000016,100.0,0
cars.405,west,phase1_route,303.10000000000014,0.0,0.0,24.24800000000001,56.01288000000003,100.0,0
cars.406,west,phase1_route,301.5,0.0,0.0,24.12,55.717200000000005,100.0,0
cars.407,west,phase1_route,312.0,0.0,0.0,24.96,57.6576,99.8,0
cars.408,west,phase1_route,310.4000000000001,0.0,0.0,24.832000000000008,57.36192000000002,99.85333333333332,0
cars.409,west,phase1_route,308.70000000000005,0.0,0.0,24.696000000000005,57.04776000000001,99.91,0
cars.410,west,phase1_route,307.0,0.0,0.0,24.560000000000002,56.73360000000001,99.96666666666667,0
cars.411,west,phase1_route,305.5,0.0,0.0,24.44,56.4564,100.0,0
cars.412,west,phase1_route,303.9000000000001,0.0,0.0,24.31200000000001,56.16072000000002,100.0,0
cars.413,west,phase1_route,325.8000000000002,0.0,0.0,26.064000000000014,60.20784000000003,99.33999999999999,0
cars.414,west,phase1_route,324.20000000000005,0.0,0.0,25.936000000000003,59.91216000000001,99.39333333333333,0
cars.415,west,phase1_route,377.20000000000005,87.40000000000009,82.40000000000009,23.233999999999998,53.670539999999995,83.05999999999999,1
cars.416,west,phase1_route,375.60000000000014,88.20000000000005,83.20000000000005,23.04200000000001,53.227020000000024,82.97999999999999,1
cars.417,west,phase1_route,374.0,88.70000000000005,83.70000000000005,22.874,52.83894,82.94999999999999,1
cars.418,west,phase1_route,391.20000000000005,88.70000000000005,83.70000000000005,24.25,56.0175,82.37666666666665,1
cars.419,west,phase1_route,389.60000000000014,88.59999999999991,83.59999999999991,24.13000000000002,55.74030000000005,82.44666666666667,1
cars.420,west,phase1_route,388.10000000000014,88.29999999999995,83.29999999999995,24.034000000000017,55.51854000000004,82.54666666666668,1
cars.421,west,phase1_route,386.5,88.09999999999991,83.09999999999991,23.922000000000008,55.25982000000002,82.63333333333334,1
cars.422,west,phase1_route,385.0,87.5,82.5,23.85,55.093500000000006,82.78333333333333,1
cars.423,west,phase1_route,383.4000000000001,87.20000000000005,82.20000000000005,23.746000000000006,54.85326000000001,82.88666666666666,1
cars.424,west,phase1_route,381.8000000000002,87.20000000000005,82.20000000000005,23.618000000000013,54.55758000000003,82.93999999999998,1
cars.425,west,phase1_route,393.3000000000002,88.5,83.5,24.434000000000015,56.44254000000004,82.33999999999999,1
cars.426,west,phase1_route,391.70000000000005,88.89999999999986,83.89999999999986,24.274000000000015,56.07294000000004,82.32666666666668,1
cars.427,west,phase1_route,390.0,88.79999999999995,83.79999999999995,24.146000000000004,55.77726000000001,82.4,1
cars.428,west,phase1_route,388.5,88.60000000000014,83.60000000000014,24.04199999999999,55.53701999999998,82.4833333333333,1
cars.429,west,phase1_route,386.8000000000002,88.5,83.5,23.914000000000016,55.24134000000004,82.55666666666666,1
cars.430,west,phase1_route,385.0,85.79999999999995,80.79999999999995,23.986000000000004,55.407660000000014,83.06666666666666,1
cars.431,west,phase1_route,396.60000000000014,71.5,66.5,26.05800000000001,60.193980000000025,85.06333333333332,1
cars.432,west,phase1_route,395.0,69.79999999999995,64.79999999999995,26.066000000000006,60.212460000000014,85.4,1
cars.433,west,phase1_route,393.20000000000005,68.70000000000005,63.700000000000045,26.01,60.0831,85.64333333333333,1
cars.434,west,phase1_route,408.5,54.90000000000009,49.90000000000009,28.337999999999994,65.46077999999999,87.43333333333331,1
cars.435,west,phase1_route,406.9000000000001,53.399999999999864,48.399999999999864,28.33000000000002,65.44230000000005,87.73666666666668,1
cars.436,west,phase1_route,405.3000000000002,52.299999999999955,47.299999999999955,28.29000000000002,65.34990000000005,87.97333333333334,1
cars.437,west,phase1_route,403.60000000000014,51.299999999999955,46.299999999999955,28.234000000000016,65.22054000000004,88.19666666666666,1
cars.438,west,phase1_route,401.9000000000001,0.0,0.0,32.15200000000001,74.27112000000002,96.80333333333333,0
cars.439,west,phase1_route,400.4000000000001,0.0,0.0,32.03200000000001,73.99392000000003,96.85333333333332,0
cars.440,west,phase1_route,398.9000000000001,0.0,0.0,31.91200000000001,73.71672000000002,96.90333333333334,0
cars.441,west,phase1_route,397.3000000000002,0.0,0.0,31.784000000000017,73.42104000000003,96.95666666666666,0
cars.442,west,phase1_route,395.60000000000014,0.0,0.0,31.64800000000001,73.10688000000003,97.01333333333332,0
cars.443,west,phase1_route,393.9000000000001,0.0,0.0,31.512000000000008,72.79272000000002,97.07,0
cars.444,west,phase1_route,392.4000000000001,0.0,0.0,31.392000000000007,72.51552000000002,97.11999999999999,0
cars.445,west,phase1_route,390.8000000000002,0.0,0.0,31.264000000000014,72.21984000000003,97.17333333333333,0
cars.446,west,phase1_route,389.20000000000005,0.0,0.0,31.136000000000003,71.92416000000001,97.22666666666666,0
cars.447,west,phase1_route,387.5,0.0,0.0,31.0,71.61,97.28333333333333,0
cars.448,west,phase1_route,386.60000000000014,0.0,0.0,30.92800000000001,71.44368000000003,97.31333333333333,0
cars.449,west,phase1_route,385.0,0.0,0.0,30.8,71.14800000000001,97.36666666666666,0
cars.450,west,phase1_route,383.3000000000002,0.0,0.0,30.664000000000016,70.83384000000004,97.42333333333333,0
cars.451,west,phase1_route,382.0,0.0,0.0,30.560000000000002,70.59360000000001,97.46666666666667,0
cars.452,west,phase1_route,380.4000000000001,0.0,0.0,30.43200000000001,70.29792000000002,97.52,0
cars.453,west,phase1_route,378.8000000000002,0.0,0.0,30.304000000000016,70.00224000000004,97.57333333333332,0
cars.454,west,phase1_route,377.60000000000014,0.0,0.0,30.208000000000013,69.78048000000003,97.61333333333333,0
cars.455,west,phase1_route,376.10000000000014,0.0,0.0,30.08800000000001,69.50328000000003,97.66333333333333,0
cars.456,west,phase1_route,374.5,0.0,0.0,29.96,69.2076,97.71666666666667,0
cars.457,west,phase1_route,372.70000000000005,0.0,0.0,29.816000000000003,68.87496,97.77666666666667,0
cars.458,west,phase1_route,381.60000000000014,0.0,0.0,30.528000000000013,70.51968000000004,97.47999999999999,0
cars.459,west,phase1_route,386.70000000000005,0.0,0.0,30.936000000000003,71.46216000000001,97.31,0
cars.460,west,phase1_route,385.10000000000014,0.0,0.0,30.80800000000001,71.16648000000002,97.36333333333333,0
cars.461,west,phase1_route,383.5,0.0,0.0,30.68,70.8708,97.41666666666667,0
cars.462,west,phase1_route,381.8000000000002,0.0,0.0,30.544000000000015,70.55664000000003,97.47333333333333,0
cars.463,west,phase1_route,380.0,0.0,0.0,30.400000000000002,70.224,97.53333333333333,0
cars.464,west,phase1_route,378.20000000000005,0.0,0.0,30.256000000000004,69.89136,97.59333333333333,0
cars.465,west,phase1_route,376.60000000000014,0.0,0.0,30.12800000000001,69.59568000000003,97.64666666666666,0
cars.466,west,phase1_route,375.10000000000014,0.0,0.0,30.00800000000001,69.31848000000002,97.69666666666666,0
cars.467,west,phase1_route,373.4000000000001,0.0,0.0,29.872000000000007,69.00432000000002,97.75333333333333,0
cars.468,west,phase1_route,371.8000000000002,0.0,0.0,29.744000000000014,68.70864000000003,97.80666666666666,0
cars.469,west,phase1_route,371.0,0.0,0.0,29.68,68.5608,97.83333333333333,0
cars.470,west,phase1_route,369.3000000000002,0.0,0.0,29.544000000000015,68.24664000000004,97.88999999999999,0
cars.471,west,phase1_route,367.8000000000002,0.0,0.0,29.424000000000014,67.96944000000003,97.94,0
cars.472,west,phase1_route,366.10000000000014,0.0,0.0,29.28800000000001,67.65528000000003,97.99666666666666,0
cars.473,west,phase1_route,364.4000000000001,0.0,0.0,29.152000000000008,67.34112000000002,98.05333333333333,0
cars.474,west,phase1_route,362.70000000000005,0.0,0.0,29.016000000000005,67.02696000000002,98.11,0
cars.475,west,phase1_route,361.3000000000002,0.0,0.0,28.904000000000014,66.76824000000003,98.15666666666667,0
cars.476,west,phase1_route,359.70000000000005,0.0,0.0,28.776000000000003,66.47256000000002,98.21,0
cars.477,west,phase1_route,358.10000000000014,0.0,0.0,28.64800000000001,66.17688000000003,98.26333333333332,0
cars.478,west,phase1_route,357.20000000000005,0.0,0.0,28.576000000000004,66.01056000000001,98.29333333333334,0
cars.479,west,phase1_route,355.60000000000014,0.0,0.0,28.44800000000001,65.71488000000002,98.34666666666666,0
cars.480,west,phase1_route,353.9000000000001,0.0,0.0,28.31200000000001,65.40072000000002,98.40333333333334,0
cars.481,west,phase1_route,352.20000000000005,0.0,0.0,28.176000000000005,65.08656000000002,98.46,0
cars.482,west,phase1_route,350.5,0.0,0.0,28.04,64.7724,98.51666666666667,0
cars.483,west,phase1_route,349.0,0.0,0.0,27.92,64.49520000000001,98.56666666666666,0
cars.484,west,phase1_route,347.4000000000001,0.0,0.0,27.79200000000001,64.19952000000002,98.61999999999999,0
